"Most_Probable_Topic","B_den","C_den","D","TimeWindow","TBI"
"0",0.0512820512820513,0.461538461538462,0.512820512820513,"Time1_2","Jaccard"
"1",0.333333333333333,0.666666666666667,1,"Time1_2","Jaccard"
"2",0.169491525423729,0.389830508474576,0.559322033898305,"Time1_2","Jaccard"
"3",0.148936170212766,0.425531914893617,0.574468085106383,"Time1_2","Jaccard"
"4",0.482758620689655,0.379310344827586,0.862068965517241,"Time1_2","Jaccard"
"5",0.287878787878788,0.0606060606060606,0.348484848484849,"Time1_2","Jaccard"
"6",0.0394736842105263,0.513157894736842,0.552631578947368,"Time1_2","Jaccard"
"7",0.123595505617978,0.101123595505618,0.224719101123595,"Time1_2","Jaccard"
"8",0.0967741935483871,0.806451612903226,0.903225806451613,"Time1_2","Jaccard"
"9",0.0333333333333333,0.388888888888889,0.422222222222222,"Time1_2","Jaccard"
"10",0.0612244897959184,0.295918367346939,0.357142857142857,"Time1_2","Jaccard"
"12",0,0.791208791208791,0.791208791208791,"Time1_2","Jaccard"
"13",0.290322580645161,0.112903225806452,0.403225806451613,"Time1_2","Jaccard"
"14",0.0746268656716418,0.26865671641791,0.343283582089552,"Time1_2","Jaccard"
"16",0.0396039603960396,0.564356435643564,0.603960396039604,"Time1_2","Jaccard"
"17",0.0714285714285714,0.357142857142857,0.428571428571429,"Time1_2","Jaccard"
"18",0.295454545454545,0.431818181818182,0.727272727272727,"Time1_2","Jaccard"
"19",0.114285714285714,0.714285714285714,0.828571428571429,"Time1_2","Jaccard"
"20",0.705882352941177,0.0392156862745098,0.745098039215686,"Time1_2","Jaccard"
"21",0.232876712328767,0.10958904109589,0.342465753424658,"Time1_2","Jaccard"
"22",0.434782608695652,0.391304347826087,0.826086956521739,"Time1_2","Jaccard"
"23",0.606060606060606,0.0303030303030303,0.636363636363636,"Time1_2","Jaccard"
"24",0.0681818181818182,0.136363636363636,0.204545454545455,"Time1_2","Jaccard"
"25",0.0459770114942529,0.275862068965517,0.32183908045977,"Time1_2","Jaccard"
"26",0.0757575757575758,0.333333333333333,0.409090909090909,"Time1_2","Jaccard"
"27",0.434782608695652,0.304347826086957,0.739130434782609,"Time1_2","Jaccard"
"28",0.0178571428571429,0.714285714285714,0.732142857142857,"Time1_2","Jaccard"
"29",0.157142857142857,0.185714285714286,0.342857142857143,"Time1_2","Jaccard"
"30",0.987341772151899,0,0.987341772151899,"Time1_2","Jaccard"
"31",0.0975609756097561,0.219512195121951,0.317073170731707,"Time1_2","Jaccard"
"32",0.025974025974026,0.454545454545455,0.480519480519481,"Time1_2","Jaccard"
"33",0.188679245283019,0.113207547169811,0.30188679245283,"Time1_2","Jaccard"
"34",0.3125,0.145833333333333,0.458333333333333,"Time1_2","Jaccard"
"35",0.255813953488372,0.27906976744186,0.534883720930233,"Time1_2","Jaccard"
"36",0.0256410256410256,0.82051282051282,0.846153846153846,"Time1_2","Jaccard"
"37",0.163636363636364,0.290909090909091,0.454545454545455,"Time1_2","Jaccard"
"38",0.28,0.22,0.5,"Time1_2","Jaccard"
"39",0.295081967213115,0.19672131147541,0.491803278688525,"Time1_2","Jaccard"
"40",0.0617283950617284,0.358024691358025,0.419753086419753,"Time1_2","Jaccard"
"41",0.333333333333333,0.104166666666667,0.4375,"Time1_2","Jaccard"
"42",0.106060606060606,0.151515151515152,0.257575757575758,"Time1_2","Jaccard"
"43",0.0759493670886076,0.392405063291139,0.468354430379747,"Time1_2","Jaccard"
"44",0.0425531914893617,0.48936170212766,0.531914893617021,"Time1_2","Jaccard"
"45",0.0285714285714286,0.7,0.728571428571429,"Time1_2","Jaccard"
"46",0,0.274725274725275,0.274725274725275,"Time1_2","Jaccard"
"47",0.0365853658536585,0.304878048780488,0.341463414634146,"Time1_2","Jaccard"
"48",0.158536585365854,0.390243902439024,0.548780487804878,"Time1_2","Jaccard"
"49",0.227272727272727,0.159090909090909,0.386363636363636,"Time1_2","Jaccard"
"0",0.0543478260869565,0.195652173913043,0.25,"Time2_3","Jaccard"
"2",0.171428571428571,0.3,0.471428571428571,"Time2_3","Jaccard"
"3",0.666666666666667,0.0476190476190476,0.714285714285714,"Time2_3","Jaccard"
"4",0,0.794520547945205,0.794520547945205,"Time2_3","Jaccard"
"5",0.0666666666666667,0.373333333333333,0.44,"Time2_3","Jaccard"
"6",0.0151515151515152,0.446969696969697,0.462121212121212,"Time2_3","Jaccard"
"7",0.0824742268041237,0.195876288659794,0.278350515463918,"Time2_3","Jaccard"
"8",0.179487179487179,0.282051282051282,0.461538461538462,"Time2_3","Jaccard"
"9",0.103448275862069,0.25,0.353448275862069,"Time2_3","Jaccard"
"10",0.336842105263158,0.0315789473684211,0.368421052631579,"Time2_3","Jaccard"
"12",0.0818181818181818,0.172727272727273,0.254545454545455,"Time2_3","Jaccard"
"13",0.404255319148936,0.0638297872340425,0.468085106382979,"Time2_3","Jaccard"
"14",0.0526315789473684,0.184210526315789,0.236842105263158,"Time2_3","Jaccard"
"15",0.135135135135135,0.72972972972973,0.864864864864865,"Time2_3","Jaccard"
"16",0.0300751879699248,0.270676691729323,0.300751879699248,"Time2_3","Jaccard"
"17",0.136363636363636,0.212121212121212,0.348484848484849,"Time2_3","Jaccard"
"18",0.55,0.225,0.775,"Time2_3","Jaccard"
"19",0.4,0.311111111111111,0.711111111111111,"Time2_3","Jaccard"
"20",0.619047619047619,0.285714285714286,0.904761904761905,"Time2_3","Jaccard"
"21",0.0806451612903226,0.0967741935483871,0.17741935483871,"Time2_3","Jaccard"
"23",0.0789473684210526,0.657894736842105,0.736842105263158,"Time2_3","Jaccard"
"24",0.0655737704918033,0.327868852459016,0.39344262295082,"Time2_3","Jaccard"
"25",0.36046511627907,0.0348837209302326,0.395348837209302,"Time2_3","Jaccard"
"26",0.353846153846154,0.0615384615384615,0.415384615384615,"Time2_3","Jaccard"
"27",0.0526315789473684,0.315789473684211,0.368421052631579,"Time2_3","Jaccard"
"28",0.292307692307692,0.153846153846154,0.446153846153846,"Time2_3","Jaccard"
"29",0.169014084507042,0.169014084507042,0.338028169014085,"Time2_3","Jaccard"
"30",0.0833333333333333,0.916666666666667,1,"Time2_3","Jaccard"
"31",0.0666666666666667,0.177777777777778,0.244444444444444,"Time2_3","Jaccard"
"32",0.00813008130081301,0.390243902439024,0.398373983739837,"Time2_3","Jaccard"
"33",0.150943396226415,0.188679245283019,0.339622641509434,"Time2_3","Jaccard"
"34",0.162790697674419,0.232558139534884,0.395348837209302,"Time2_3","Jaccard"
"35",0.545454545454545,0.0303030303030303,0.575757575757576,"Time2_3","Jaccard"
"36",0.191489361702128,0.191489361702128,0.382978723404255,"Time2_3","Jaccard"
"37",0.228070175438596,0.192982456140351,0.421052631578947,"Time2_3","Jaccard"
"38",0.421052631578947,0.0526315789473684,0.473684210526316,"Time2_3","Jaccard"
"39",0.0952380952380952,0.488095238095238,0.583333333333333,"Time2_3","Jaccard"
"40",0.08,0.24,0.32,"Time2_3","Jaccard"
"41",0.0408163265306122,0.346938775510204,0.387755102040816,"Time2_3","Jaccard"
"42",0.126760563380282,0.169014084507042,0.295774647887324,"Time2_3","Jaccard"
"43",0.152173913043478,0.206521739130435,0.358695652173913,"Time2_3","Jaccard"
"44",0.231481481481481,0.166666666666667,0.398148148148148,"Time2_3","Jaccard"
"45",0.0625,0.291666666666667,0.354166666666667,"Time2_3","Jaccard"
"46",0.193877551020408,0.0714285714285714,0.26530612244898,"Time2_3","Jaccard"
"47",0.168421052631579,0.168421052631579,0.336842105263158,"Time2_3","Jaccard"
"48",0.914285714285714,0.0142857142857143,0.928571428571429,"Time2_3","Jaccard"
"49",0.263157894736842,0.105263157894737,0.368421052631579,"Time2_3","Jaccard"
"0",0.758620689655172,0,0.758620689655172,"Time3_4","Jaccard"
"2",0.0303030303030303,0.414141414141414,0.444444444444444,"Time3_4","Jaccard"
"3",0.434782608695652,0.391304347826087,0.826086956521739,"Time3_4","Jaccard"
"4",0.0759493670886076,0.0759493670886076,0.151898734177215,"Time3_4","Jaccard"
"5",0.0172413793103448,0.396551724137931,0.413793103448276,"Time3_4","Jaccard"
"6",0.0958904109589041,0.10958904109589,0.205479452054795,"Time3_4","Jaccard"
"7",0.32258064516129,0.043010752688172,0.365591397849462,"Time3_4","Jaccard"
"8",0.305555555555556,0.111111111111111,0.416666666666667,"Time3_4","Jaccard"
"9",0.142857142857143,0.126050420168067,0.26890756302521,"Time3_4","Jaccard"
"10",0.703125,0.015625,0.71875,"Time3_4","Jaccard"
"11",0.0645161290322581,0.580645161290323,0.645161290322581,"Time3_4","Jaccard"
"12",0.544554455445545,0,0.544554455445545,"Time3_4","Jaccard"
"13",0.964285714285714,0,0.964285714285714,"Time3_4","Jaccard"
"14",0.149425287356322,0.172413793103448,0.32183908045977,"Time3_4","Jaccard"
"15",0.0862068965517241,0.448275862068966,0.53448275862069,"Time3_4","Jaccard"
"16",0.0857142857142857,0.0785714285714286,0.164285714285714,"Time3_4","Jaccard"
"17",0.0198019801980198,0.435643564356436,0.455445544554455,"Time3_4","Jaccard"
"18",0.434782608695652,0.217391304347826,0.652173913043478,"Time3_4","Jaccard"
"19",0.0416666666666667,0.625,0.666666666666667,"Time3_4","Jaccard"
"21",0.241379310344828,0.0172413793103448,0.258620689655172,"Time3_4","Jaccard"
"23",0,0.477611940298507,0.477611940298507,"Time3_4","Jaccard"
"24",0.032258064516129,0.387096774193548,0.419354838709677,"Time3_4","Jaccard"
"25",0.024390243902439,0.329268292682927,0.353658536585366,"Time3_4","Jaccard"
"26",0.369565217391304,0.0869565217391304,0.456521739130435,"Time3_4","Jaccard"
"27",0.666666666666667,0.142857142857143,0.80952380952381,"Time3_4","Jaccard"
"28",0.0101010101010101,0.535353535353535,0.545454545454545,"Time3_4","Jaccard"
"29",0.287878787878788,0.106060606060606,0.393939393939394,"Time3_4","Jaccard"
"31",0.568181818181818,0.0454545454545455,0.613636363636364,"Time3_4","Jaccard"
"32",0.15748031496063,0.0393700787401575,0.196850393700787,"Time3_4","Jaccard"
"33",0.41304347826087,0.0217391304347826,0.434782608695652,"Time3_4","Jaccard"
"34",0.666666666666667,0,0.666666666666667,"Time3_4","Jaccard"
"35",0.523809523809524,0.285714285714286,0.80952380952381,"Time3_4","Jaccard"
"36",0.564102564102564,0.0256410256410256,0.58974358974359,"Time3_4","Jaccard"
"37",0.521739130434783,0.0434782608695652,0.565217391304348,"Time3_4","Jaccard"
"38",0.0285714285714286,0.371428571428571,0.4,"Time3_4","Jaccard"
"39",0.0776699029126214,0.262135922330097,0.339805825242718,"Time3_4","Jaccard"
"40",0.858695652173913,0,0.858695652173913,"Time3_4","Jaccard"
"41",0.22,0.06,0.28,"Time3_4","Jaccard"
"42",0.135135135135135,0.162162162162162,0.297297297297297,"Time3_4","Jaccard"
"43",0.0860215053763441,0.161290322580645,0.247311827956989,"Time3_4","Jaccard"
"44",0.364705882352941,0.0235294117647059,0.388235294117647,"Time3_4","Jaccard"
"45",0.25,0.0625,0.3125,"Time3_4","Jaccard"
"46",0.103092783505155,0.185567010309278,0.288659793814433,"Time3_4","Jaccard"
"47",0.22093023255814,0.0813953488372093,0.302325581395349,"Time3_4","Jaccard"
"48",0.04,0.76,0.8,"Time3_4","Jaccard"
"49",0.964285714285714,0,0.964285714285714,"Time3_4","Jaccard"
"0",0.00417536534446764,0.891440501043841,0.895615866388309,"Time1_2","Ruzicka"
"1",0.333333333333333,0.666666666666667,1,"Time1_2","Ruzicka"
"2",0.0553745928338762,0.433224755700326,0.488599348534202,"Time1_2","Ruzicka"
"3",0.0581395348837209,0.587209302325581,0.645348837209302,"Time1_2","Ruzicka"
"4",0.288135593220339,0.576271186440678,0.864406779661017,"Time1_2","Ruzicka"
"5",0.642857142857143,0.0117096018735363,0.654566744730679,"Time1_2","Ruzicka"
"6",0.0102564102564103,0.815384615384615,0.825641025641026,"Time1_2","Ruzicka"
"7",0.0171886936592819,0.39572192513369,0.412910618792972,"Time1_2","Ruzicka"
"8",0.0416666666666667,0.902777777777778,0.944444444444444,"Time1_2","Ruzicka"
"9",0.00130890052356021,0.81282722513089,0.81413612565445,"Time1_2","Ruzicka"
"10",0.0231923601637108,0.427694406548431,0.450886766712142,"Time1_2","Ruzicka"
"12",0,0.949450549450549,0.949450549450549,"Time1_2","Ruzicka"
"13",0.210735586481113,0.216699801192843,0.427435387673956,"Time1_2","Ruzicka"
"14",0.00976909413854352,0.733570159857904,0.743339253996448,"Time1_2","Ruzicka"
"16",0.0015343306482547,0.930187955504411,0.931722286152666,"Time1_2","Ruzicka"
"17",0.015748031496063,0.719160104986877,0.73490813648294,"Time1_2","Ruzicka"
"18",0.216216216216216,0.567567567567568,0.783783783783784,"Time1_2","Ruzicka"
"19",0.0579710144927536,0.797101449275362,0.855072463768116,"Time1_2","Ruzicka"
"20",0.852631578947368,0.0105263157894737,0.863157894736842,"Time1_2","Ruzicka"
"21",0.282874617737003,0.0451070336391437,0.327981651376147,"Time1_2","Ruzicka"
"22",0.5,0.366666666666667,0.866666666666667,"Time1_2","Ruzicka"
"23",0.615384615384615,0.123076923076923,0.738461538461539,"Time1_2","Ruzicka"
"24",0.0126984126984127,0.555555555555556,0.568253968253968,"Time1_2","Ruzicka"
"25",0.00484094052558783,0.733056708160443,0.73789764868603,"Time1_2","Ruzicka"
"26",0.032719836400818,0.562372188139059,0.595092024539877,"Time1_2","Ruzicka"
"27",0.294117647058824,0.470588235294118,0.764705882352941,"Time1_2","Ruzicka"
"28",0.00444444444444444,0.911111111111111,0.915555555555556,"Time1_2","Ruzicka"
"29",0.167848699763593,0.24113475177305,0.408983451536643,"Time1_2","Ruzicka"
"30",0.998134328358209,0,0.998134328358209,"Time1_2","Ruzicka"
"31",0.437908496732026,0.111111111111111,0.549019607843137,"Time1_2","Ruzicka"
"32",0.00198609731876862,0.869910625620655,0.871896722939424,"Time1_2","Ruzicka"
"33",0.529239766081871,0.0409356725146199,0.570175438596491,"Time1_2","Ruzicka"
"34",0.24822695035461,0.219858156028369,0.468085106382979,"Time1_2","Ruzicka"
"35",0.208333333333333,0.361111111111111,0.569444444444444,"Time1_2","Ruzicka"
"36",0.0078740157480315,0.929133858267717,0.937007874015748,"Time1_2","Ruzicka"
"37",0.100961538461538,0.552884615384615,0.653846153846154,"Time1_2","Ruzicka"
"38",0.583011583011583,0.0501930501930502,0.633204633204633,"Time1_2","Ruzicka"
"39",0.26865671641791,0.263681592039801,0.532338308457711,"Time1_2","Ruzicka"
"40",0.025414364640884,0.643093922651934,0.668508287292818,"Time1_2","Ruzicka"
"41",0.325925925925926,0.177777777777778,0.503703703703704,"Time1_2","Ruzicka"
"42",0.0299890948745911,0.386041439476554,0.416030534351145,"Time1_2","Ruzicka"
"43",0.00977198697068404,0.815418023887079,0.825190010857763,"Time1_2","Ruzicka"
"44",0.00406917599186165,0.832146490335707,0.836215666327569,"Time1_2","Ruzicka"
"45",0.00242424242424242,0.955151515151515,0.957575757575758,"Time1_2","Ruzicka"
"46",0,0.781782065834279,0.781782065834279,"Time1_2","Ruzicka"
"47",0.00426378624218306,0.783115406480955,0.787379192723138,"Time1_2","Ruzicka"
"48",0.0506756756756757,0.719594594594595,0.77027027027027,"Time1_2","Ruzicka"
"49",0.361702127659574,0.138297872340426,0.5,"Time1_2","Ruzicka"
"0",0.00683060109289617,0.565573770491803,0.572404371584699,"Time2_3","Ruzicka"
"2",0.106635071090047,0.312796208530806,0.419431279620853,"Time2_3","Ruzicka"
"3",0.908536585365854,0.0121951219512195,0.920731707317073,"Time2_3","Ruzicka"
"4",0,0.944444444444444,0.944444444444444,"Time2_3","Ruzicka"
"5",0.00416377515614157,0.788341429562804,0.792505204718945,"Time2_3","Ruzicka"
"6",0.000238322211630124,0.931005719733079,0.931244041944709,"Time2_3","Ruzicka"
"7",0.0522534291312867,0.159699542782495,0.211952971913782,"Time2_3","Ruzicka"
"8",0.128787878787879,0.477272727272727,0.606060606060606,"Time2_3","Ruzicka"
"9",0.00998959417273673,0.364828303850156,0.374817898022893,"Time2_3","Ruzicka"
"10",0.681692094313454,0.00693481276005548,0.688626907073509,"Time2_3","Ruzicka"
"12",0.0118721461187215,0.584474885844749,0.59634703196347,"Time2_3","Ruzicka"
"13",0.71072319201995,0.00997506234413965,0.72069825436409,"Time2_3","Ruzicka"
"14",0.00662565073355419,0.472314245149077,0.478939895882631,"Time2_3","Ruzicka"
"15",0.0476190476190476,0.895238095238095,0.942857142857143,"Time2_3","Ruzicka"
"16",0.00165669581224114,0.760423377818684,0.762080073630925,"Time2_3","Ruzicka"
"17",0.400468384074941,0.121779859484778,0.522248243559719,"Time2_3","Ruzicka"
"18",0.588235294117647,0.147058823529412,0.735294117647059,"Time2_3","Ruzicka"
"19",0.482758620689655,0.252873563218391,0.735632183908046,"Time2_3","Ruzicka"
"20",0.714285714285714,0.2,0.914285714285714,"Time2_3","Ruzicka"
"21",0.0395713107996702,0.226710634789777,0.266281945589448,"Time2_3","Ruzicka"
"23",0.0615384615384615,0.807692307692308,0.869230769230769,"Time2_3","Ruzicka"
"24",0.00904977375565611,0.530920060331825,0.539969834087481,"Time2_3","Ruzicka"
"25",0.581155433287483,0.0103163686382393,0.591471801925722,"Time2_3","Ruzicka"
"26",0.448484848484848,0.0444444444444444,0.492929292929293,"Time2_3","Ruzicka"
"27",0.0384615384615385,0.538461538461538,0.576923076923077,"Time2_3","Ruzicka"
"28",0.416342412451362,0.1284046692607,0.544747081712062,"Time2_3","Ruzicka"
"29",0.104212860310421,0.219512195121951,0.323725055432373,"Time2_3","Ruzicka"
"30",0.0588235294117647,0.941176470588235,1,"Time2_3","Ruzicka"
"31",0.135593220338983,0.271186440677966,0.406779661016949,"Time2_3","Ruzicka"
"32",0.000190949016612564,0.904048119152186,0.904239068168799,"Time2_3","Ruzicka"
"33",0.0818181818181818,0.512121212121212,0.593939393939394,"Time2_3","Ruzicka"
"34",0.0869565217391304,0.231884057971014,0.318840579710145,"Time2_3","Ruzicka"
"35",0.669565217391304,0.00869565217391304,0.678260869565217,"Time2_3","Ruzicka"
"36",0.183431952662722,0.254437869822485,0.437869822485207,"Time2_3","Ruzicka"
"37",0.28448275862069,0.193965517241379,0.478448275862069,"Time2_3","Ruzicka"
"38",0.526785714285714,0.0357142857142857,0.5625,"Time2_3","Ruzicka"
"39",0.0109409190371991,0.839168490153173,0.850109409190372,"Time2_3","Ruzicka"
"40",0.0123902942694889,0.544656685596283,0.557046979865772,"Time2_3","Ruzicka"
"41",0.04375,0.43125,0.475,"Time2_3","Ruzicka"
"42",0.0728205128205128,0.0876923076923077,0.160512820512821,"Time2_3","Ruzicka"
"43",0.0574898785425101,0.261538461538462,0.319028340080972,"Time2_3","Ruzicka"
"44",0.117940199335548,0.18687707641196,0.304817275747508,"Time2_3","Ruzicka"
"45",0.0195250659630607,0.565699208443272,0.585224274406332,"Time2_3","Ruzicka"
"46",0.486280056577086,0.00311173974540311,0.489391796322489,"Time2_3","Ruzicka"
"47",0.147351861562664,0.0815416885159937,0.228893550078658,"Time2_3","Ruzicka"
"48",0.978723404255319,0.00354609929078014,0.982269503546099,"Time2_3","Ruzicka"
"49",0.308823529411765,0.117647058823529,0.426470588235294,"Time2_3","Ruzicka"
"0",0.9784502521779,0,0.9784502521779,"Time3_4","Ruzicka"
"2",0.00158831003811944,0.880241423125794,0.881829733163914,"Time3_4","Ruzicka"
"3",0.354838709677419,0.516129032258065,0.870967741935484,"Time3_4","Ruzicka"
"4",0.084061135371179,0.174672489082969,0.258733624454148,"Time3_4","Ruzicka"
"5",0.000318742031449214,0.847535061623459,0.847853803654909,"Time3_4","Ruzicka"
"6",0.0447163274144651,0.0915980944131659,0.136314421827631,"Time3_4","Ruzicka"
"7",0.612748457847841,0.00548320767649075,0.618231665524332,"Time3_4","Ruzicka"
"8",0.448,0.08,0.528,"Time3_4","Ruzicka"
"9",0.177704648292884,0.0215960510078157,0.199300699300699,"Time3_4","Ruzicka"
"10",0.917391304347826,0.00217391304347826,0.919565217391304,"Time3_4","Ruzicka"
"11",0.016260162601626,0.804878048780488,0.821138211382114,"Time3_4","Ruzicka"
"12",0.896025878003697,0,0.896025878003697,"Time3_4","Ruzicka"
"13",0.991379310344828,0,0.991379310344828,"Time3_4","Ruzicka"
"14",0.325925925925926,0.0282407407407407,0.354166666666667,"Time3_4","Ruzicka"
"15",0.0185676392572944,0.73474801061008,0.753315649867374,"Time3_4","Ruzicka"
"16",0.0239248714317657,0.191548036073638,0.215472907505404,"Time3_4","Ruzicka"
"17",0.0009000900090009,0.884788478847885,0.885688568856886,"Time3_4","Ruzicka"
"18",0.441176470588235,0.176470588235294,0.617647058823529,"Time3_4","Ruzicka"
"19",0.0101010101010101,0.886363636363636,0.896464646464647,"Time3_4","Ruzicka"
"21",0.73350471293916,0.00171379605826907,0.735218508997429,"Time3_4","Ruzicka"
"23",0.00109529025191676,0.866374589266156,0.867469879518072,"Time3_4","Ruzicka"
"24",0.00163487738419619,0.820980926430518,0.822615803814714,"Time3_4","Ruzicka"
"25",0.0169642857142857,0.45625,0.473214285714286,"Time3_4","Ruzicka"
"26",0.60431654676259,0.0179856115107914,0.622302158273381,"Time3_4","Ruzicka"
"27",0.642857142857143,0.107142857142857,0.75,"Time3_4","Ruzicka"
"28",0.00125628140703518,0.905778894472362,0.907035175879397,"Time3_4","Ruzicka"
"29",0.410071942446043,0.0311750599520384,0.441247002398082,"Time3_4","Ruzicka"
"31",0.672897196261682,0.0467289719626168,0.719626168224299,"Time3_4","Ruzicka"
"32",0.474833174451859,0.00171591992373689,0.476549094375596,"Time3_4","Ruzicka"
"33",0.722222222222222,0.00980392156862745,0.73202614379085,"Time3_4","Ruzicka"
"34",0.908730158730159,0,0.908730158730159,"Time3_4","Ruzicka"
"35",0.739130434782609,0.173913043478261,0.91304347826087,"Time3_4","Ruzicka"
"36",0.81294964028777,0.00719424460431655,0.820143884892086,"Time3_4","Ruzicka"
"37",0.715116279069767,0.0348837209302326,0.75,"Time3_4","Ruzicka"
"38",0.0540540540540541,0.522522522522523,0.576576576576577,"Time3_4","Ruzicka"
"39",0.0238784370477569,0.345875542691751,0.369753979739508,"Time3_4","Ruzicka"
"40",0.990067956089911,0,0.990067956089911,"Time3_4","Ruzicka"
"41",0.0987341772151899,0.225316455696203,0.324050632911392,"Time3_4","Ruzicka"
"42",0.259179265658747,0.0237580993520518,0.282937365010799,"Time3_4","Ruzicka"
"43",0.136945071482318,0.124153498871332,0.261098570353649,"Time3_4","Ruzicka"
"44",0.599074074074074,0.0166666666666667,0.615740740740741,"Time3_4","Ruzicka"
"45",0.292413066385669,0.0210748155953635,0.313487881981033,"Time3_4","Ruzicka"
"46",0.0213447171824973,0.353966559943081,0.375311277125578,"Time3_4","Ruzicka"
"47",0.314730100640439,0.00823421774931381,0.322964318389753,"Time3_4","Ruzicka"
"48",0.025,0.85,0.875,"Time3_4","Ruzicka"
"49",0.98936170212766,0,0.98936170212766,"Time3_4","Ruzicka"
