"TimeWindow","Most_Probable_Topic","group","Value"
"1990_1995","0","N",104
"1990_1995","1","N",2
"1990_1995","2","N",839
"1990_1995","3","N",38
"1990_1995","4","N",46
"1990_1995","5","N",394
"1990_1995","6","N",300
"1990_1995","7","N",182
"1990_1995","8","N",107
"1990_1995","9","N",32
"1990_1995","10","N",14
"1990_1995","11","N",174
"1990_1995","12","N",188
"1990_1995","13","N",1249
"1990_1995","14","N",19
"1990_1995","16","N",57
"1990_1995","17","N",140
"1990_1995","18","N",386
"1990_1995","19","N",214
"1990_1995","20","N",18
"1990_1995","21","N",20
"1990_1995","22","N",321
"1990_1995","23","N",71
"1990_1995","24","N",536
"1990_1995","25","N",136
"1990_1995","26","N",131
"1990_1995","27","N",328
"1990_1995","28","N",220
"1990_1995","29","N",92
"1990_1995","30","N",9
"1990_1995","31","N",93
"1990_1995","32","N",246
"1990_1995","33","N",148
"1990_1995","34","N",25
"1990_1995","35","N",323
"1990_1995","36","N",222
"1990_1995","37","N",1126
"1990_1995","38","N",170
"1990_1995","39","N",165
"1990_1995","40","N",37
"1990_1995","41","N",769
"1990_1995","42","N",763
"1990_1995","43","N",83
"1990_1995","44","N",162
"1990_1995","45","N",844
"1990_1995","46","N",108
"1990_1995","47","N",1582
"1990_1995","48","N",7
"1990_1995","49","N",572
"1996_2000","0","N",954
"1996_2000","1","N",4
"1996_2000","2","N",1432
"1996_2000","3","N",910
"1996_2000","4","N",397
"1996_2000","5","N",1115
"1996_2000","6","N",11
"1996_2000","7","N",2603
"1996_2000","8","N",375
"1996_2000","9","N",58
"1996_2000","10","N",65
"1996_2000","12","N",290
"1996_2000","13","N",28
"1996_2000","14","N",938
"1996_2000","15","N",15
"1996_2000","16","N",25
"1996_2000","17","N",311
"1996_2000","18","N",1439
"1996_2000","19","N",473
"1996_2000","20","N",24
"1996_2000","21","N",224
"1996_2000","22","N",352
"1996_2000","23","N",162
"1996_2000","24","N",1
"1996_2000","25","N",86
"1996_2000","26","N",1005
"1996_2000","27","N",161
"1996_2000","28","N",212
"1996_2000","29","N",114
"1996_2000","30","N",126
"1996_2000","31","N",187
"1996_2000","32","N",108
"1996_2000","33","N",147
"1996_2000","34","N",42
"1996_2000","35","N",882
"1996_2000","36","N",182
"1996_2000","37","N",1779
"1996_2000","38","N",912
"1996_2000","39","N",979
"1996_2000","40","N",823
"1996_2000","41","N",3524
"1996_2000","42","N",3503
"1996_2000","43","N",281
"1996_2000","44","N",120
"1996_2000","45","N",305
"1996_2000","46","N",579
"1996_2000","47","N",2573
"1996_2000","48","N",69
"1996_2000","49","N",3052
"2001_2005","0","N",2181
"2001_2005","2","N",459
"2001_2005","3","N",24
"2001_2005","4","N",2164
"2001_2005","5","N",116
"2001_2005","6","N",2099
"2001_2005","7","N",100
"2001_2005","8","N",10847
"2001_2005","9","N",256
"2001_2005","10","N",28
"2001_2005","11","N",45
"2001_2005","12","N",377
"2001_2005","13","N",10
"2001_2005","14","N",1165
"2001_2005","15","N",122
"2001_2005","16","N",657
"2001_2005","17","N",609
"2001_2005","18","N",273
"2001_2005","19","N",50
"2001_2005","20","N",150
"2001_2005","21","N",404
"2001_2005","23","N",15
"2001_2005","24","N",16
"2001_2005","25","N",102
"2001_2005","26","N",10472
"2001_2005","27","N",303
"2001_2005","28","N",252
"2001_2005","29","N",38
"2001_2005","30","N",138
"2001_2005","31","N",166
"2001_2005","32","N",53
"2001_2005","33","N",904
"2001_2005","34","N",756
"2001_2005","35","N",1913
"2001_2005","36","N",306
"2001_2005","37","N",1808
"2001_2005","38","N",1164
"2001_2005","39","N",1062
"2001_2005","40","N",1858
"2001_2005","41","N",1816
"2001_2005","42","N",3252
"2001_2005","43","N",6
"2001_2005","44","N",94
"2001_2005","45","N",1435
"2001_2005","46","N",8390
"2001_2005","47","N",2902
"2001_2005","48","N",115
"2001_2005","49","N",4757
"2006_2012","0","N",47
"2006_2012","2","N",38
"2006_2012","3","N",121
"2006_2012","4","N",225
"2006_2012","5","N",1
"2006_2012","6","N",1456
"2006_2012","7","N",370
"2006_2012","8","N",13096
"2006_2012","9","N",2220
"2006_2012","10","N",19
"2006_2012","11","N",392
"2006_2012","12","N",3143
"2006_2012","13","N",311
"2006_2012","14","N",3
"2006_2012","15","N",912
"2006_2012","16","N",3664
"2006_2012","17","N",1101
"2006_2012","18","N",110
"2006_2012","19","N",20
"2006_2012","21","N",1590
"2006_2012","22","N",246
"2006_2012","23","N",20
"2006_2012","24","N",35
"2006_2012","25","N",5509
"2006_2012","26","N",85
"2006_2012","27","N",23
"2006_2012","28","N",12
"2006_2012","29","N",26
"2006_2012","31","N",49
"2006_2012","32","N",105
"2006_2012","33","N",1349
"2006_2012","34","N",839
"2006_2012","35","N",19
"2006_2012","36","N",356
"2006_2012","37","N",1372
"2006_2012","38","N",1147
"2006_2012","39","N",433
"2006_2012","40","N",1343
"2006_2012","41","N",2751
"2006_2012","42","N",2247
"2006_2012","43","N",39
"2006_2012","44","N",1
"2006_2012","45","N",9409
"2006_2012","46","N",8823
"2006_2012","47","N",1130
"2006_2012","48","N",69
"2006_2012","49","N",3998
"1990_1995","0","S",42
"1990_1995","1","S",2
"1990_1995","2","S",69
"1990_1995","3","S",20
"1990_1995","4","S",19
"1990_1995","5","S",55
"1990_1995","6","S",49
"1990_1995","7","S",44
"1990_1995","8","S",36
"1990_1995","9","S",25
"1990_1995","10","S",10
"1990_1995","11","S",36
"1990_1995","12","S",49
"1990_1995","13","S",65
"1990_1995","14","S",14
"1990_1995","16","S",32
"1990_1995","17","S",38
"1990_1995","18","S",63
"1990_1995","19","S",44
"1990_1995","20","S",16
"1990_1995","21","S",16
"1990_1995","22","S",57
"1990_1995","23","S",27
"1990_1995","24","S",79
"1990_1995","25","S",32
"1990_1995","26","S",42
"1990_1995","27","S",47
"1990_1995","28","S",41
"1990_1995","29","S",31
"1990_1995","30","S",7
"1990_1995","31","S",39
"1990_1995","32","S",39
"1990_1995","33","S",49
"1990_1995","34","S",18
"1990_1995","35","S",52
"1990_1995","36","S",43
"1990_1995","37","S",56
"1990_1995","38","S",48
"1990_1995","39","S",48
"1990_1995","40","S",21
"1990_1995","41","S",66
"1990_1995","42","S",57
"1990_1995","43","S",50
"1990_1995","44","S",37
"1990_1995","45","S",62
"1990_1995","46","S",37
"1990_1995","47","S",80
"1990_1995","48","S",6
"1990_1995","49","S",55
"1996_2000","0","S",74
"1996_2000","1","S",4
"1996_2000","2","S",92
"1996_2000","3","S",91
"1996_2000","4","S",44
"1996_2000","5","S",62
"1996_2000","6","S",10
"1996_2000","7","S",97
"1996_2000","8","S",52
"1996_2000","9","S",31
"1996_2000","10","S",31
"1996_2000","12","S",49
"1996_2000","13","S",15
"1996_2000","14","S",56
"1996_2000","15","S",13
"1996_2000","16","S",13
"1996_2000","17","S",41
"1996_2000","18","S",83
"1996_2000","19","S",61
"1996_2000","20","S",13
"1996_2000","21","S",55
"1996_2000","22","S",59
"1996_2000","23","S",40
"1996_2000","24","S",1
"1996_2000","25","S",37
"1996_2000","26","S",75
"1996_2000","27","S",43
"1996_2000","28","S",33
"1996_2000","29","S",32
"1996_2000","30","S",38
"1996_2000","31","S",46
"1996_2000","32","S",36
"1996_2000","33","S",43
"1996_2000","34","S",15
"1996_2000","35","S",76
"1996_2000","36","S",32
"1996_2000","37","S",59
"1996_2000","38","S",73
"1996_2000","39","S",90
"1996_2000","40","S",68
"1996_2000","41","S",91
"1996_2000","42","S",79
"1996_2000","43","S",69
"1996_2000","44","S",34
"1996_2000","45","S",47
"1996_2000","46","S",73
"1996_2000","47","S",78
"1996_2000","48","S",28
"1996_2000","49","S",87
"2001_2005","0","S",87
"2001_2005","2","S",63
"2001_2005","3","S",13
"2001_2005","4","S",101
"2001_2005","5","S",28
"2001_2005","6","S",72
"2001_2005","7","S",32
"2001_2005","8","S",129
"2001_2005","9","S",57
"2001_2005","10","S",18
"2001_2005","11","S",27
"2001_2005","12","S",58
"2001_2005","13","S",8
"2001_2005","14","S",57
"2001_2005","15","S",35
"2001_2005","16","S",57
"2001_2005","17","S",55
"2001_2005","18","S",42
"2001_2005","19","S",18
"2001_2005","20","S",46
"2001_2005","21","S",59
"2001_2005","23","S",14
"2001_2005","24","S",11
"2001_2005","25","S",42
"2001_2005","26","S",122
"2001_2005","27","S",45
"2001_2005","28","S",36
"2001_2005","29","S",15
"2001_2005","30","S",38
"2001_2005","31","S",44
"2001_2005","32","S",22
"2001_2005","33","S",76
"2001_2005","34","S",73
"2001_2005","35","S",92
"2001_2005","36","S",47
"2001_2005","37","S",62
"2001_2005","38","S",78
"2001_2005","39","S",83
"2001_2005","40","S",90
"2001_2005","41","S",79
"2001_2005","42","S",79
"2001_2005","43","S",6
"2001_2005","44","S",28
"2001_2005","45","S",70
"2001_2005","46","S",130
"2001_2005","47","S",89
"2001_2005","48","S",32
"2001_2005","49","S",104
"2006_2012","0","S",21
"2006_2012","2","S",19
"2006_2012","3","S",29
"2006_2012","4","S",46
"2006_2012","5","S",1
"2006_2012","6","S",74
"2006_2012","7","S",53
"2006_2012","8","S",128
"2006_2012","9","S",99
"2006_2012","10","S",13
"2006_2012","11","S",69
"2006_2012","12","S",96
"2006_2012","13","S",44
"2006_2012","14","S",3
"2006_2012","15","S",67
"2006_2012","16","S",90
"2006_2012","17","S",80
"2006_2012","18","S",29
"2006_2012","19","S",7
"2006_2012","21","S",98
"2006_2012","22","S",47
"2006_2012","23","S",13
"2006_2012","24","S",19
"2006_2012","25","S",107
"2006_2012","26","S",27
"2006_2012","27","S",12
"2006_2012","28","S",10
"2006_2012","29","S",17
"2006_2012","31","S",22
"2006_2012","32","S",34
"2006_2012","33","S",95
"2006_2012","34","S",73
"2006_2012","35","S",13
"2006_2012","36","S",39
"2006_2012","37","S",64
"2006_2012","38","S",85
"2006_2012","39","S",54
"2006_2012","40","S",72
"2006_2012","41","S",87
"2006_2012","42","S",67
"2006_2012","43","S",24
"2006_2012","44","S",1
"2006_2012","45","S",114
"2006_2012","46","S",132
"2006_2012","47","S",63
"2006_2012","48","S",25
"2006_2012","49","S",102
"1990_1995","0","S_asymp",51.5407051282051
"1990_1995","1","S_asymp",2.5
"1990_1995","2","S_asymp",97.8655542312276
"1990_1995","3","S_asymp",37.5263157894737
"1990_1995","4","S_asymp",23.4021739130435
"1990_1995","5","S_asymp",68.9644670050761
"1990_1995","6","S_asymp",59.1931818181818
"1990_1995","7","S_asymp",88.8770604395604
"1990_1995","8","S_asymp",48.3831775700935
"1990_1995","9","S_asymp",89.5833333333333
"1990_1995","10","S_asymp",14.1785714285714
"1990_1995","11","S_asymp",43.1018062397373
"1990_1995","12","S_asymp",71.4424867021277
"1990_1995","13","S_asymp",81.8864691753403
"1990_1995","14","S_asymp",29.7894736842105
"1990_1995","16","S_asymp",91.4385964912281
"1990_1995","17","S_asymp",73.8669642857143
"1990_1995","18","S_asymp",75.4292546831407
"1990_1995","19","S_asymp",54.8380062305296
"1990_1995","20","S_asymp",62.2777777777778
"1990_1995","21","S_asymp",56.1375
"1990_1995","22","S_asymp",73.1495327102804
"1990_1995","23","S_asymp",68.6549295774648
"1990_1995","24","S_asymp",114.932835820896
"1990_1995","25","S_asymp",42.0505514705882
"1990_1995","26","S_asymp",78.469465648855
"1990_1995","27","S_asymp",61.0403963414634
"1990_1995","28","S_asymp",44.9818181818182
"1990_1995","29","S_asymp",50.3869565217391
"1990_1995","30","S_asymp",20.3333333333333
"1990_1995","31","S_asymp",86.4838709677419
"1990_1995","32","S_asymp",55.2669376693767
"1990_1995","33","S_asymp",92.785472972973
"1990_1995","34","S_asymp",31.824
"1990_1995","35","S_asymp",62.2894736842105
"1990_1995","36","S_asymp",57.3849099099099
"1990_1995","37","S_asymp",65.3805506216696
"1990_1995","38","S_asymp",63.9058823529412
"1990_1995","39","S_asymp",57.7864801864802
"1990_1995","40","S_asymp",28.3581081081081
"1990_1995","41","S_asymp",81.9791937581274
"1990_1995","42","S_asymp",92.9528178243775
"1990_1995","43","S_asymp",89.5592369477912
"1990_1995","44","S_asymp",48.9259259259259
"1990_1995","45","S_asymp",118.183353080569
"1990_1995","46","S_asymp",55.5763888888889
"1990_1995","47","S_asymp",103.128228282463
"1990_1995","48","S_asymp",16.7142857142857
"1990_1995","49","S_asymp",59.9912587412587
"1996_2000","0","S_asymp",92.0310796645702
"1996_2000","1","S_asymp",8.5
"1996_2000","2","S_asymp",112.557063048683
"1996_2000","3","S_asymp",104.766105769231
"1996_2000","4","S_asymp",59.0869017632242
"1996_2000","5","S_asymp",82.6243433696349
"1996_2000","6","S_asymp",46.8181818181818
"1996_2000","7","S_asymp",117.242220514791
"1996_2000","8","S_asymp",64.0392380952381
"1996_2000","9","S_asymp",74.3396551724138
"1996_2000","10","S_asymp",49.4615384615385
"1996_2000","12","S_asymp",97.2331034482759
"1996_2000","13","S_asymp",34.5267857142857
"1996_2000","14","S_asymp",68.4866737739872
"1996_2000","15","S_asymp",41.2333333333333
"1996_2000","16","S_asymp",47.56
"1996_2000","17","S_asymp",55.3536977491961
"1996_2000","18","S_asymp",99.0443981159756
"1996_2000","19","S_asymp",76.9661733615222
"1996_2000","20","S_asymp",51.8125
"1996_2000","21","S_asymp",62.5048076923077
"1996_2000","22","S_asymp",81.4984019886364
"1996_2000","23","S_asymp",60.5154320987654
"1996_2000","24","S_asymp",1
"1996_2000","25","S_asymp",69.9457364341085
"1996_2000","26","S_asymp",83.6452353616533
"1996_2000","27","S_asymp",71.7204968944099
"1996_2000","28","S_asymp",42.9528301886792
"1996_2000","29","S_asymp",45.9597953216374
"1996_2000","30","S_asymp",147.375
"1996_2000","31","S_asymp",61.9144385026738
"1996_2000","32","S_asymp",69.0246913580247
"1996_2000","33","S_asymp",77.3362487852284
"1996_2000","34","S_asymp",16.3015873015873
"1996_2000","35","S_asymp",118.202097505669
"1996_2000","36","S_asymp",36.8730769230769
"1996_2000","37","S_asymp",84.5856098931984
"1996_2000","38","S_asymp",99.9703947368421
"1996_2000","39","S_asymp",167.706260032103
"1996_2000","40","S_asymp",84.051900711682
"1996_2000","41","S_asymp",171.977014755959
"1996_2000","42","S_asymp",97.0573437053954
"1996_2000","43","S_asymp",90.9632265717675
"1996_2000","44","S_asymp",78.7489583333333
"1996_2000","45","S_asymp",55.6145199063232
"1996_2000","46","S_asymp",88.3580443735884
"1996_2000","47","S_asymp",96.0554799844539
"1996_2000","48","S_asymp",48.8188405797101
"1996_2000","49","S_asymp",100.495576671035
"2001_2005","0","S_asymp",99.0361454990066
"2001_2005","2","S_asymp",74.6110120816003
"2001_2005","3","S_asymp",18.75
"2001_2005","4","S_asymp",145.622227356747
"2001_2005","5","S_asymp",44.7543103448276
"2001_2005","6","S_asymp",77.4973797046213
"2001_2005","7","S_asymp",47.84
"2001_2005","8","S_asymp",146.284120691699
"2001_2005","9","S_asymp",71.98291015625
"2001_2005","10","S_asymp",58.7410714285714
"2001_2005","11","S_asymp",39.2222222222222
"2001_2005","12","S_asymp",201.618037135279
"2001_2005","13","S_asymp",16.1
"2001_2005","14","S_asymp",65.9922746781116
"2001_2005","15","S_asymp",55.4736533957845
"2001_2005","16","S_asymp",70.9786910197869
"2001_2005","17","S_asymp",63.9852216748768
"2001_2005","18","S_asymp",60.6813186813187
"2001_2005","19","S_asymp",27.9225
"2001_2005","20","S_asymp",59.0487878787879
"2001_2005","21","S_asymp",82.0855728429986
"2001_2005","23","S_asymp",92.8666666666667
"2001_2005","24","S_asymp",41
"2001_2005","25","S_asymp",66.2598039215686
"2001_2005","26","S_asymp",130.53251846193
"2001_2005","27","S_asymp",52.0184268426843
"2001_2005","28","S_asymp",40.5532879818594
"2001_2005","29","S_asymp",20.9638157894737
"2001_2005","30","S_asymp",58.9719202898551
"2001_2005","31","S_asymp",109.726656626506
"2001_2005","32","S_asymp",31.811320754717
"2001_2005","33","S_asymp",94.0300331858407
"2001_2005","34","S_asymp",84.6209716209716
"2001_2005","35","S_asymp",100.02358134402
"2001_2005","36","S_asymp",56.344362745098
"2001_2005","37","S_asymp",77.9911504424779
"2001_2005","38","S_asymp",86.1596506300115
"2001_2005","39","S_asymp",125.210216572505
"2001_2005","40","S_asymp",134.059607104413
"2001_2005","41","S_asymp",93.0547563325991
"2001_2005","42","S_asymp",97.0569457257073
"2001_2005","43","S_asymp",18.5
"2001_2005","44","S_asymp",55.8257978723404
"2001_2005","45","S_asymp",95.5821602787456
"2001_2005","46","S_asymp",171.13795334582
"2001_2005","47","S_asymp",108.993108201241
"2001_2005","48","S_asymp",55.7913043478261
"2001_2005","49","S_asymp",124.051339546399
"2006_2012","0","S_asymp",28.8297872340426
"2006_2012","2","S_asymp",38.6359649122807
"2006_2012","3","S_asymp",52.801652892562
"2006_2012","4","S_asymp",68.4
"2006_2012","5","S_asymp",1
"2006_2012","6","S_asymp",94.0417811355311
"2006_2012","7","S_asymp",60.5420608108108
"2006_2012","8","S_asymp",153.598045204643
"2006_2012","9","S_asymp",111.455925155925
"2006_2012","10","S_asymp",20.5789473684211
"2006_2012","11","S_asymp",92.9387755102041
"2006_2012","12","S_asymp",117.326545763071
"2006_2012","13","S_asymp",54.2526412494258
"2006_2012","14","S_asymp",5
"2006_2012","15","S_asymp",95.8683114035088
"2006_2012","16","S_asymp",123.32423580786
"2006_2012","17","S_asymp",111.471389645777
"2006_2012","18","S_asymp",34.0164772727273
"2006_2012","19","S_asymp",12.7
"2006_2012","21","S_asymp",118.042941998602
