"TimeWindow","Most_Probable_Topic","group","Value"
"2006_2012","22","S_asymp",70.0487804878049
"2006_2012","23","S_asymp",25.825
"2006_2012","24","S_asymp",26.8685714285714
"2006_2012","25","S_asymp",113.498820112543
"2006_2012","26","S_asymp",75.4235294117647
"2006_2012","27","S_asymp",17.7391304347826
"2006_2012","28","S_asymp",24.6666666666667
"2006_2012","29","S_asymp",25.0128205128205
"2006_2012","31","S_asymp",118
"2006_2012","32","S_asymp",123.390476190476
"2006_2012","33","S_asymp",125.352483320979
"2006_2012","34","S_asymp",99.9678188319428
"2006_2012","35","S_asymp",25.7894736842105
"2006_2012","36","S_asymp",43.5585874799358
"2006_2012","37","S_asymp",97.3090379008746
"2006_2012","38","S_asymp",152.541063644289
"2006_2012","39","S_asymp",57.5473441108545
"2006_2012","40","S_asymp",82.2196574832465
"2006_2012","41","S_asymp",107.242639040349
"2006_2012","42","S_asymp",79.0946150422786
"2006_2012","43","S_asymp",35.9358974358974
"2006_2012","44","S_asymp",1
"2006_2012","45","S_asymp",130.198278244234
"2006_2012","46","S_asymp",146.220610273653
"2006_2012","47","S_asymp",77.2096361848574
"2006_2012","48","S_asymp",175.782608695652
"2006_2012","49","S_asymp",121.994997498749
"1990_1995","0","S_PIE",22.6949152542372
"1990_1995","1","S_PIE",2
"1990_1995","2","S_PIE",21.9274575848303
"1990_1995","3","S_PIE",17.575
"1990_1995","4","S_PIE",21.5625
"1990_1995","5","S_PIE",13.9296509535804
"1990_1995","6","S_PIE",18.487221764221
"1990_1995","7","S_PIE",23.3963068181818
"1990_1995","8","S_PIE",18.4123376623377
"1990_1995","9","S_PIE",55.111111111111
"1990_1995","10","S_PIE",22.75
"1990_1995","11","S_PIE",22.5652173913044
"1990_1995","12","S_PIE",22.9777777777778
"1990_1995","13","S_PIE",21.5797984272899
"1990_1995","14","S_PIE",28.5000000000001
"1990_1995","16","S_PIE",26.1639344262295
"1990_1995","17","S_PIE",15.9770114942529
"1990_1995","18","S_PIE",23.6640127388535
"1990_1995","19","S_PIE",17.3579588728104
"1990_1995","20","S_PIE",76.5000000000003
"1990_1995","21","S_PIE",38
"1990_1995","22","S_PIE",23.0004478280341
"1990_1995","23","S_PIE",23.0092592592593
"1990_1995","24","S_PIE",27.8624174115818
"1990_1995","25","S_PIE",24.3501326259947
"1990_1995","26","S_PIE",24.5389048991355
"1990_1995","27","S_PIE",18.1359485965505
"1990_1995","28","S_PIE",20.4672897196261
"1990_1995","29","S_PIE",18.1212121212121
"1990_1995","30","S_PIE",12
"1990_1995","31","S_PIE",22.6349206349206
"1990_1995","32","S_PIE",15.5655991735537
"1990_1995","33","S_PIE",30.3854748603352
"1990_1995","34","S_PIE",37.5000000000001
"1990_1995","35","S_PIE",18.440780141844
"1990_1995","36","S_PIE",16.2349437458637
"1990_1995","37","S_PIE",15.6807040998218
"1990_1995","38","S_PIE",28.7875751503006
"1990_1995","39","S_PIE",26.2209302325582
"1990_1995","40","S_PIE",22.9655172413793
"1990_1995","41","S_PIE",20.2077602135085
"1990_1995","42","S_PIE",22.938767458376
"1990_1995","43","S_PIE",55.7868852459015
"1990_1995","44","S_PIE",13.2530487804878
"1990_1995","45","S_PIE",15.7242751060821
"1990_1995","46","S_PIE",22.8379446640316
"1990_1995","47","S_PIE",13.2893850355462
"1990_1995","48","S_PIE",21
"1990_1995","49","S_PIE",17.5673407917384
"1996_2000","0","S_PIE",14.5168614677141
"1996_2000","1","S_PIE",4
"1996_2000","2","S_PIE",22.1323713656197
"1996_2000","3","S_PIE",27.3722700198543
"1996_2000","4","S_PIE",9.052861914085
"1996_2000","5","S_PIE",16.9645442377558
"1996_2000","6","S_PIE",55.0000000000003
"1996_2000","7","S_PIE",22.3750132142291
"1996_2000","8","S_PIE",13.0053783382789
"1996_2000","9","S_PIE",21.1923076923077
"1996_2000","10","S_PIE",31.044776119403
"1996_2000","12","S_PIE",20.7965260545906
"1996_2000","13","S_PIE",15.75
"1996_2000","14","S_PIE",18.6272041369956
"1996_2000","15","S_PIE",52.4999999999999
"1996_2000","16","S_PIE",11.1111111111111
"1996_2000","17","S_PIE",11.5102674307545
"1996_2000","18","S_PIE",19.0625875156607
"1996_2000","19","S_PIE",15.0482609867889
"1996_2000","20","S_PIE",9.85714285714286
"1996_2000","21","S_PIE",27.296174863388
"1996_2000","22","S_PIE",21.3314917127072
"1996_2000","23","S_PIE",19.4641791044776
"1996_2000","24","S_PIE",1
"1996_2000","25","S_PIE",27.074074074074
"1996_2000","26","S_PIE",23.9376542038337
"1996_2000","27","S_PIE",23.7638376383764
"1996_2000","28","S_PIE",14.3096609085093
"1996_2000","29","S_PIE",13.0649087221095
"1996_2000","30","S_PIE",18.1034482758621
"1996_2000","31","S_PIE",23.3123324396783
"1996_2000","32","S_PIE",16.9941176470588
"1996_2000","33","S_PIE",20.958984375
"1996_2000","34","S_PIE",11.0384615384615
"1996_2000","35","S_PIE",21.8466599190284
"1996_2000","36","S_PIE",12.7287480680062
"1996_2000","37","S_PIE",12.5150826936773
"1996_2000","38","S_PIE",23.862140272273
"1996_2000","39","S_PIE",24.9547018348624
"1996_2000","40","S_PIE",20.8604995374653
"1996_2000","41","S_PIE",20.640564732796
"1996_2000","42","S_PIE",19.5690831767382
"1996_2000","43","S_PIE",35.7636363636364
"1996_2000","44","S_PIE",11.5347334410339
"1996_2000","45","S_PIE",13.488507419261
"1996_2000","46","S_PIE",22.6245267712277
"1996_2000","47","S_PIE",10.4453830588517
"1996_2000","48","S_PIE",23.4599999999999
"1996_2000","49","S_PIE",14.1477056219176
"2001_2005","0","S_PIE",13.8010728343028
"2001_2005","2","S_PIE",25.9277257030093
"2001_2005","3","S_PIE",18.4
"2001_2005","4","S_PIE",25.7681449837048
"2001_2005","5","S_PIE",8.83443708609272
"2001_2005","6","S_PIE",17.9064685599037
"2001_2005","7","S_PIE",14.9546827794562
"2001_2005","8","S_PIE",21.8488313830074
"2001_2005","9","S_PIE",21.1948051948052
"2001_2005","10","S_PIE",21
"2001_2005","11","S_PIE",35.3571428571428
"2001_2005","12","S_PIE",23.162091503268
"2001_2005","13","S_PIE",22.5
"2001_2005","14","S_PIE",17.966294814383
"2001_2005","15","S_PIE",12.2811980033278
"2001_2005","16","S_PIE",11.2231654601323
"2001_2005","17","S_PIE",18.5432692307693
"2001_2005","18","S_PIE",13.4716981132076
"2001_2005","19","S_PIE",10.8407079646018
"2001_2005","20","S_PIE",30.7005494505496
"2001_2005","21","S_PIE",22.7264098269123
"2001_2005","23","S_PIE",104.999999999999
"2001_2005","24","S_PIE",17.1428571428571
"2001_2005","25","S_PIE",25.755
"2001_2005","26","S_PIE",20.8716995239107
"2001_2005","27","S_PIE",17.0720149253731
"2001_2005","28","S_PIE",16.3188854489164
"2001_2005","29","S_PIE",7.47872340425532
"2001_2005","30","S_PIE",23.3407407407408
"2001_2005","31","S_PIE",15.1325966850829
"2001_2005","32","S_PIE",18.3733333333333
"2001_2005","33","S_PIE",19.6682729375482
"2001_2005","34","S_PIE",22.1748251748252
"2001_2005","35","S_PIE",20.60558397368
"2001_2005","36","S_PIE",12.9625
"2001_2005","37","S_PIE",13.469840772472
"2001_2005","38","S_PIE",21.5117114253933
"2001_2005","39","S_PIE",21.871617687022
"2001_2005","40","S_PIE",16.7640319508688
"2001_2005","41","S_PIE",16.1838732802388
"2001_2005","42","S_PIE",16.5488800187837
"2001_2005","43","S_PIE",6
"2001_2005","44","S_PIE",7.88989169675091
"2001_2005","45","S_PIE",12.3200301745815
"2001_2005","46","S_PIE",24.714006112514
"2001_2005","47","S_PIE",10.1580924939187
"2001_2005","48","S_PIE",20.1073619631902
"2001_2005","49","S_PIE",15.6958360505613
"2006_2012","0","S_PIE",22.061224489796
"2006_2012","2","S_PIE",19
"2006_2012","3","S_PIE",16.1692650334076
"2006_2012","4","S_PIE",22.8054298642534
"2006_2012","5","S_PIE",1
"2006_2012","6","S_PIE",18.8500347018312
"2006_2012","7","S_PIE",25.0697759823724
"2006_2012","8","S_PIE",22.5014524928556
"2006_2012","9","S_PIE",20.0015428965853
"2006_2012","10","S_PIE",24.4285714285715
"2006_2012","11","S_PIE",23.2653309046751
"2006_2012","12","S_PIE",21.2417853301785
"2006_2012","13","S_PIE",16.7378472222222
"2006_2012","14","S_PIE",3
"2006_2012","15","S_PIE",14.0823756737517
"2006_2012","16","S_PIE",14.0524689031285
"2006_2012","17","S_PIE",19.0874704491726
"2006_2012","18","S_PIE",12.234693877551
"2006_2012","19","S_PIE",4.87179487179487
"2006_2012","21","S_PIE",31.0062098080604
"2006_2012","22","S_PIE",18.4199266503668
"2006_2012","23","S_PIE",14.6153846153846
"2006_2012","24","S_PIE",25.8695652173912
"2006_2012","25","S_PIE",22.7348191393554
"2006_2012","26","S_PIE",17.3300970873786
"2006_2012","27","S_PIE",13.3157894736842
"2006_2012","28","S_PIE",32.9999999999999
"2006_2012","29","S_PIE",27.0833333333333
"2006_2012","31","S_PIE",15.68
"2006_2012","32","S_PIE",20.8396946564885
"2006_2012","33","S_PIE",23.7141962911766
"2006_2012","34","S_PIE",24.923147819922
"2006_2012","35","S_PIE",19
"2006_2012","36","S_PIE",11.6608230300793
"2006_2012","37","S_PIE",14.0901886170579
"2006_2012","38","S_PIE",23.500232416777
"2006_2012","39","S_PIE",20.4031413612566
"2006_2012","40","S_PIE",16.0756551367358
"2006_2012","41","S_PIE",15.0295614651997
"2006_2012","42","S_PIE",17.0208901060357
"2006_2012","43","S_PIE",28.5000000000001
"2006_2012","44","S_PIE",1
"2006_2012","45","S_PIE",13.5488673699884
"2006_2012","46","S_PIE",25.4054830522416
"2006_2012","47","S_PIE",10.8550302906542
"2006_2012","48","S_PIE",11.066037735849
"2006_2012","49","S_PIE",15.2954431465337
"1990_1995","0","S_n",17.5583768284018
"1990_1995","1","S_n",2.49999999999469
"1990_1995","2","S_n",16.258615022266
"1990_1995","3","S_n",15.3975135573433
"1990_1995","4","S_n",14.857217268744
"1990_1995","5","S_n",15.3789162865661
"1990_1995","6","S_n",15.2014093796073
"1990_1995","7","S_n",16.7255412624325
"1990_1995","8","S_n",15.9648263363855
"1990_1995","9","S_n",20.4838709677419
"1990_1995","10","S_n",12.7510405987045
"1990_1995","11","S_n",15.8850390555915
"1990_1995","12","S_n",16.7380534879617
"1990_1995","13","S_n",16.0490108609001
"1990_1995","14","S_n",16.8199203604205
"1990_1995","16","S_n",17.7809735832984
"1990_1995","17","S_n",15.3596464880655
"1990_1995","18","S_n",16.961875012906
"1990_1995","19","S_n",15.4009520725254
"1990_1995","20","S_n",21.0961381521308
"1990_1995","21","S_n",19.0978838391375
"1990_1995","22","S_n",16.5623252501146
"1990_1995","23","S_n",15.8701186486787
"1990_1995","24","S_n",17.7020040241197
"1990_1995","25","S_n",16.168381767925
"1990_1995","26","S_n",16.8002903780233
"1990_1995","27","S_n",15.1858688915359
"1990_1995","28","S_n",15.8547083352501
"1990_1995","29","S_n",15.3774658545524
"1990_1995","30","S_n",14.2251797067813
"1990_1995","31","S_n",16.6511291803863
"1990_1995","32","S_n",13.9961357197522
"1990_1995","33","S_n",17.8801278553709
"1990_1995","34","S_n",18
"1990_1995","35","S_n",15.2285785578049
"1990_1995","36","S_n",14.754422090367
"1990_1995","37","S_n",14.5429142189869
"1990_1995","38","S_n",17.7636431444706
"1990_1995","39","S_n",17.3564655131533
"1990_1995","40","S_n",16.631747293512
"1990_1995","41","S_n",15.6637873917782
"1990_1995","42","S_n",16.2928313412359
"1990_1995","43","S_n",20.7039571272637
"1990_1995","44","S_n",14.9279854376154
"1990_1995","45","S_n",15.1910373910477
"1990_1995","46","S_n",16.8525398822561
"1990_1995","47","S_n",14.7106328931328
"1990_1995","48","S_n",13.3611880851708
"1990_1995","49","S_n",15.7866426786997
"1996_2000","0","S_n",15.4892414100838
"1996_2000","1","S_n",8.43346367287583
"1996_2000","2","S_n",16.3476046568054
"1996_2000","3","S_n",17.468227964566
"1996_2000","4","S_n",13.5967509378647
"1996_2000","5","S_n",14.6247578005186
"1996_2000","6","S_n",19.7519443781923
"1996_2000","7","S_n",17.1063567604867
"1996_2000","8","S_n",15.1614061005591
"1996_2000","9","S_n",17.0313591230752
"1996_2000","10","S_n",17.7856761762798
"1996_2000","12","S_n",15.6125615524398
"1996_2000","13","S_n",14.0192307692308
"1996_2000","14","S_n",15.2503608852805
"1996_2000","15","S_n",19.3859970068285
"1996_2000","16","S_n",13
"1996_2000","17","S_n",13.6662777990346
"1996_2000","18","S_n",16.356145040981
"1996_2000","19","S_n",15.4378773234392
"1996_2000","20","S_n",13.3714114832536
"1996_2000","21","S_n",17.745547317442
"1996_2000","22","S_n",16.2605867549884
"1996_2000","23","S_n",15.4668161426931
"1996_2000","24","S_n",1
"1996_2000","25","S_n",17.3804371530132
"1996_2000","26","S_n",16.8940323978848
"1996_2000","27","S_n",16.6204920979104
"1996_2000","28","S_n",13.7858573662973
"1996_2000","29","S_n",14.5586846262899
"1996_2000","30","S_n",15.2837814225949
"1996_2000","31","S_n",16.6688075522753
"1996_2000","32","S_n",15.1623253581201
"1996_2000","33","S_n",16.0071921124171
"1996_2000","34","S_n",12.2911145568398
"1996_2000","35","S_n",16.0955980535322
"1996_2000","36","S_n",14.3188135520673
"1996_2000","37","S_n",13.9802956995989
"1996_2000","38","S_n",16.5566499554074
"1996_2000","39","S_n",17.41798455578
"1996_2000","40","S_n",16.5050163226246
"1996_2000","41","S_n",16.0347100525679
"1996_2000","42","S_n",15.5843486795182
"1996_2000","43","S_n",18.8010777631811
"1996_2000","44","S_n",13.5866611939633
"1996_2000","45","S_n",14.8503057227857
"1996_2000","46","S_n",16.5964940399144
"1996_2000","47","S_n",13.6944602138584
"1996_2000","48","S_n",16.2692651172056
"1996_2000","49","S_n",14.9201789927753
"2001_2005","0","S_n",15.4274146053295
"2001_2005","2","S_n",17.1036308438021
"2001_2005","3","S_n",13.2395833333333
"2001_2005","4","S_n",17.111981269461
"2001_2005","5","S_n",12.4182134438686
"2001_2005","6","S_n",14.9994658366891
"2001_2005","7","S_n",14.5090291657458
"2001_2005","8","S_n",16.7479010065024
"2001_2005","9","S_n",16.6370589189774
"2001_2005","10","S_n",16.5906593406593
"2001_2005","11","S_n",18.4805145695673
"2001_2005","12","S_n",16.4937592432942
"2001_2005","13","S_n",13.3268618032347
"2001_2005","14","S_n",15.0600802798351
"2001_2005","15","S_n",14.3767823610071
"2001_2005","16","S_n",13.966208638506
"2001_2005","17","S_n",15.61625740381
"2001_2005","18","S_n",14.2041973317539
"2001_2005","19","S_n",12.4131939424495
"2001_2005","20","S_n",17.8438923563621
"2001_2005","21","S_n",16.3885955452369
"2001_2005","23","S_n",22.1650840540751
"2001_2005","24","S_n",15.1468186219035
"2001_2005","25","S_n",17.634095206937
"2001_2005","26","S_n",16.550670637565
"2001_2005","27","S_n",14.5643927298557
"2001_2005","28","S_n",14.3513034332992
"2001_2005","29","S_n",12.0839598995647
"2001_2005","30","S_n",16.6620132383617
"2001_2005","31","S_n",15.187640388418
"2001_2005","32","S_n",14.876283774789
"2001_2005","33","S_n",15.7090668294502
"2001_2005","34","S_n",16.3839592126241
"2001_2005","35","S_n",15.930127553217
"2001_2005","36","S_n",14.1628645523216
"2001_2005","37","S_n",13.9678434321846
"2001_2005","38","S_n",16.2629332523068
"2001_2005","39","S_n",16.7623321029516
"2001_2005","40","S_n",15.9730631066258
"2001_2005","41","S_n",14.7187828946424
"2001_2005","42","S_n",14.7924766051642
"2001_2005","43","S_n",15.6035992000452
"2001_2005","44","S_n",12.7064425165965
"2001_2005","45","S_n",14.7467070032589
"2001_2005","46","S_n",17.1736678180319
"2001_2005","47","S_n",13.921845914998
"2001_2005","48","S_n",15.5673003713054
"2001_2005","49","S_n",15.4990738705553
"2006_2012","0","S_n",15.6380530061781
"2006_2012","2","S_n",14.8626733766053
"2006_2012","3","S_n",14.033359647806
"2006_2012","4","S_n",16.3459408730464
"2006_2012","5","S_n",1
"2006_2012","6","S_n",15.4065727682723
"2006_2012","7","S_n",16.9612891539599
"2006_2012","8","S_n",16.9373840127887
"2006_2012","9","S_n",16.6200833734184
"2006_2012","10","S_n",15.099682231927
"2006_2012","11","S_n",16.5650877679795
"2006_2012","12","S_n",16.1526405377733
"2006_2012","13","S_n",14.4983871488708
"2006_2012","14","S_n",4.99973268563571
"2006_2012","15","S_n",14.2693352487714
"2006_2012","16","S_n",14.9150090027176
"2006_2012","17","S_n",16.3406746891507
"2006_2012","18","S_n",14.0481137708862
"2006_2012","19","S_n",7.90278618352011
"2006_2012","21","S_n",18.185680393703
"2006_2012","22","S_n",15.3093781696443
"2006_2012","23","S_n",15.0312689129202
"2006_2012","24","S_n",15.9730710466005
"2006_2012","25","S_n",16.7646285328462
"2006_2012","26","S_n",14.3701937771561
"2006_2012","27","S_n",12.4882058025808
"2006_2012","28","S_n",16.437338066214
"2006_2012","29","S_n",16.6153846153846
"2006_2012","31","S_n",14.54292993914
"2006_2012","32","S_n",15.531101977978
"2006_2012","33","S_n",16.7085020149694
"2006_2012","34","S_n",17.1080230027449
"2006_2012","35","S_n",15.5072494774552
"2006_2012","36","S_n",12.9540684262004
"2006_2012","37","S_n",14.0301753843256
"2006_2012","38","S_n",16.656058856858
"2006_2012","39","S_n",16.4759555273471
"2006_2012","40","S_n",15.5423396558154
"2006_2012","41","S_n",14.1941359135123
"2006_2012","42","S_n",14.6879127526108
"2006_2012","43","S_n",17.9511531059518
"2006_2012","44","S_n",1
"2006_2012","45","S_n",15.2089990177221
"2006_2012","46","S_n",17.2571688403691
"2006_2012","47","S_n",13.8744811670811
"2006_2012","48","S_n",12.849282811507
"2006_2012","49","S_n",15.2890710643791
